"umd_tree_cover_loss__year","whrc_aboveground_biomass_loss__Mg","umd_tree_cover_loss__ha","whrc_aboveground_co2_emissions__Mg","tsc_tree_cover_loss_drivers__type"
2012,14404043.335052792,66607.55028158681,26407412.780930117,"Forestry"
2009,14422246.703305628,66815.2668261028,26440785.622726984,"Forestry"
2007,10102432.695747428,46161.88269254856,18521126.608870283,"Forestry"
2010,11179461.311618555,51819.585945019324,20495679.071300685,"Forestry"
2013,17631961.668617185,82722.3456155832,32325263.0591315,"Forestry"
2004,8165298.435462737,36610.48926299081,14969713.79834835,"Forestry"
2014,22604766.055215817,107371.3582260757,41442071.101229,"Forestry"
2008,8197364.930153688,38157.2794784728,15028502.37194843,"Forestry"
2006,8455704.518017821,39160.52831632296,15502124.949699337,"Forestry"
2011,8654343.586689081,39890.758939445266,15866296.575596647,"Forestry"
2005,6803624.19380176,30288.039858255353,12473311.021969892,"Forestry"
2017,26703966.625431627,123233.48842374494,48957272.14662465,"Forestry"
2002,5151326.001416717,23540.280213644863,9444097.669263981,"Forestry"
2016,28954387.50652005,131740.73508726357,53083043.761953436,"Forestry"
2001,3773616.3305094033,16865.941845508416,6918296.605933906,"Forestry"
2003,5796580.931940131,26132.35106723034,10627065.04189024,"Forestry"
2015,22459748.895992324,103164.73857081136,41176206.30931926,"Forestry"
2019,22389757.595053524,104785.12566815017,41047888.92426479,"Forestry"
2018,20395820.149432622,95624.63747309503,37392336.94062647,"Forestry"
2004,6297394.7507474255,28773.118811035183,11545223.709703613,"Shifting agriculture"
2012,13323618.953639051,63453.39377395132,24426634.74833826,"Shifting agriculture"
2010,8873538.187539667,41348.33228293131,16268153.343822723,"Shifting agriculture"
2009,12583363.245456465,58598.80209175969,23069499.283336848,"Shifting agriculture"
2007,8030154.9817860285,37459.81238496807,14721950.799941052,"Shifting agriculture"
2008,6920323.841230189,32475.700605353908,12687260.375588682,"Shifting agriculture"
2011,7410502.067096381,34788.52124770323,13585920.456343364,"Shifting agriculture"
2013,13308379.59741672,64676.43422589247,24398695.92859732,"Shifting agriculture"
2014,17907680.73782587,88278.91634100658,32830748.01934743,"Shifting agriculture"
2003,4798454.981052464,21642.562588130822,8797167.465262849,"Shifting agriculture"
2005,4957074.936212222,22245.93505097346,9087970.716389075,"Shifting agriculture"
2002,3996830.5766953225,18102.744308351663,7327522.723941425,"Shifting agriculture"
2006,8112413.428376909,38152.04541309049,14872757.952024333,"Shifting agriculture"
2016,19798353.62074716,92196.502297553,36296981.63803646,"Shifting agriculture"
2017,19325064.480466295,90408.14702053521,35429284.88085487,"Shifting agriculture"
2001,2762972.7417116584,12179.51728193699,5065450.026471373,"Shifting agriculture"
2015,15278714.407000525,72328.80292688744,28010976.412834298,"Shifting agriculture"
2018,14669703.692655956,69690.84420465428,26894456.76986925,"Shifting agriculture"
2019,17003753.48382365,80642.25035864922,31173548.05367669,"Shifting agriculture"
2012,19473571.300166346,92573.9002006907,35701547.38363831,"Commodity driven deforestation"
2007,13018467.857036743,61984.55270513217,23867191.07123403,"Commodity driven deforestation"
2009,18780618.001946494,89337.37998334321,34431133.00356857,"Commodity driven deforestation"
2010,15917695.183434077,75330.26018095143,29182441.169629127,"Commodity driven deforestation"
2004,7696797.091484828,35735.18354458309,14110794.667722184,"Commodity driven deforestation"
2011,12686172.364251016,59658.49200864433,23257982.667793527,"Commodity driven deforestation"
2008,9847608.297929944,47401.69293796518,18053948.5462049,"Commodity driven deforestation"
2006,10168136.899622496,49073.76249921064,18641584.315974575,"Commodity driven deforestation"
2005,8471643.493088815,38396.15036194501,15531346.403996162,"Commodity driven deforestation"
2014,28204241.758344427,133979.2462481131,51707776.556964785,"Commodity driven deforestation"
2013,21143686.694500923,98920.30703628459,38763425.606585026,"Commodity driven deforestation"
2003,6295163.214582513,28584.135471734873,11541132.560067939,"Commodity driven deforestation"
2002,5193184.197037965,23871.33520793756,9520837.694569603,"Commodity driven deforestation"
2016,29621982.340366304,136737.3748050089,54306967.624004886,"Commodity driven deforestation"
2017,27059774.388321698,126329.73576174857,49609586.37858978,"Commodity driven deforestation"
2018,23503136.294957567,112143.18717872095,43089083.2074222,"Commodity driven deforestation"
2019,25928231.21571895,122707.74838729843,47535090.56215141,"Commodity driven deforestation"
2015,25315657.53880419,116507.41983263263,46412038.82114101,"Commodity driven deforestation"
2001,3293688.3138995506,15232.44770060268,6038428.575482509,"Commodity driven deforestation"
2012,533176.2166114547,2123.6652376545444,977489.7304543337,"Unknown"
2013,331778.4206231978,1526.4905869069921,608260.4378091961,"Unknown"
2009,289987.8868372481,1252.4004490064888,531644.4592016216,"Unknown"
2014,272845.2527212996,1255.6163781895657,500216.2966557159,"Unknown"
2006,188295.60365270515,834.9385677727096,345208.6066966261,"Unknown"
2008,210978.71893344505,951.3421502239097,386794.3180446492,"Unknown"
2011,256801.26229821602,1104.0763404393983,470802.314213396,"Unknown"
2007,200996.59442357652,840.6681428650035,368493.7564432236,"Unknown"
2010,244641.6418913579,1044.9733487360168,448509.6768008228,"Unknown"
2005,181918.9527476548,749.541775762792,333518.0800373672,"Unknown"
2004,213304.6405244294,907.2561993110799,391058.5076281205,"Unknown"
2003,157234.93228867886,672.420027702034,288264.04252924456,"Unknown"
2002,116830.85753091545,529.9427214693007,214189.905473345,"Unknown"
2017,199934.33036014042,935.1949959593517,366546.272326924,"Unknown"
2001,107052.30525878404,479.30026797996265,196262.55964110408,"Unknown"
2016,221292.31644517032,990.9271379671536,405702.5801494789,"Unknown"
2019,174690.3396744334,797.4196218723339,320265.6227364612,"Unknown"
2015,180078.71206990836,780.1710471158266,330144.3054614987,"Unknown"
2018,113457.77588566861,540.8890215066156,208005.92245705912,"Unknown"
2013,70424.32112815423,340.8712575578501,129111.25540161604,"Urbanization"
2015,111732.86527215861,524.0372595714564,204843.5863322908,"Urbanization"
2012,74141.47330243104,430.20280491065387,135926.03438779016,"Urbanization"
2014,113553.97189091687,559.4512383468575,208182.28180001437,"Urbanization"
2017,198439.9480657578,938.1293241673138,363806.57145388925,"Urbanization"
2016,193051.59840329541,886.8492265161215,353927.9304060416,"Urbanization"
2006,47108.85680533362,242.8667051623932,86366.23747644496,"Urbanization"
2010,66389.61024281298,370.12341103739584,121714.2854451571,"Urbanization"
2007,32926.27498414648,151.4023735596343,60364.83747093523,"Urbanization"
2004,29579.80567915602,160.27576716522947,54229.64374511938,"Urbanization"
2005,31536.425122021035,167.5241989127151,57816.77939037189,"Urbanization"
2011,48679.74329750817,274.5156697735618,89246.19604543166,"Urbanization"
2019,100833.23125539596,485.6170834798978,184860.92396822595,"Urbanization"
2003,32620.47207792085,192.9952589096847,59804.198809521586,"Urbanization"
2008,41112.23600666592,230.26301588844095,75372.4326788875,"Urbanization"
2018,150518.61493841,709.2391650360761,275950.7940537517,"Urbanization"
2009,58684.35397916447,301.92644575192355,107587.98229513486,"Urbanization"
2002,15850.665166928728,75.37825667775556,29059.552806036,"Urbanization"
2001,10885.603377555719,47.032031277909965,19956.939525518814,"Urbanization"
